13,8,11,5,1,13,24,10,5,6,5,5,6,17,3,17,14,1,5,6,9,13,5,5,7,7,8,6,7,10,2,15,23,4,17,9,9,9,12,13,23,34,47,24,10,31,23,1,12,19,31,40,36,27,32,35,40,47,53,48,43,36,73,38,18,21,3,9,4,13,18,9,1,4,2,1,2,2,1,1,2,1,2,2,1,0,1,1,1,0,0,1,1,3,1,17,49,8'bxxxxxxxx
17,16,19,11,12,12,26,14,7,3,1,7,15,4,16,16,1,3,3,9,9,3,5,6,0,6,6,5,9,7,15,23,3,17,3,27,23,18,17,11,13,14,46,37,12,26,25,17,20,31,28,27,29,42,46,47,46,49,47,38,37,19,54,56,13,3,3,13,22,15,7,4,4,3,0,0,0,0,0,0,1,2,2,2,1,2,3,2,1,1,2,2,3,19,46,67,75,8'bxxxxxxxx
18,23,26,10,20,23,29,7,8,5,6,15,3,19,17,2,5,4,9,9,3,7,6,4,3,2,7,10,0,14,24,8,10,5,26,12,7,11,13,22,25,13,36,45,35,37,42,43,40,23,8,5,16,18,16,28,30,23,11,10,15,59,91,48,6,8,27,24,14,4,0,3,3,1,0,0,1,0,0,0,1,2,2,2,0,3,3,5,2,2,13,33,52,74,81,64,42,8'bxxxxxxxx
16,29,28,7,13,8,16,8,6,4,10,3,17,22,7,3,3,7,10,3,8,4,3,2,4,4,9,2,10,20,6,14,4,22,9,9,13,7,3,23,28,16,30,38,33,26,27,13,12,21,12,14,24,4,9,17,12,6,7,31,83,87,47,12,14,31,21,2,1,3,3,2,3,1,1,0,1,1,0,1,1,2,2,3,1,3,5,5,8,35,67,79,75,63,38,11,1,8'bxxxxxxxx
15,30,27,5,22,16,21,13,6,10,3,14,20,12,1,7,8,6,2,7,4,0,4,5,2,9,2,9,19,8,12,11,16,19,9,13,29,31,38,43,27,14,15,17,14,8,15,9,18,19,10,20,10,10,8,24,9,6,42,90,80,16,11,26,27,11,11,7,3,2,4,3,2,3,2,1,2,1,0,1,1,2,1,1,2,2,1,18,51,81,75,49,25,9,1,12,19,8'bxxxxxxxx
15,30,27,10,17,6,16,14,15,7,12,18,9,2,6,14,8,2,2,5,2,5,5,4,11,5,5,21,15,10,9,12,33,27,21,25,26,27,27,16,8,11,33,29,1,27,34,24,15,4,11,19,10,16,9,33,2,48,92,74,12,2,32,33,0,9,10,7,3,3,4,3,2,3,3,2,2,1,1,1,1,2,2,1,3,20,46,56,59,53,23,5,4,14,25,39,44,8'bxxxxxxxx
14,31,28,3,13,5,12,24,12,9,20,14,2,4,14,14,5,4,0,5,2,11,6,11,4,2,3,17,1,14,17,41,46,22,10,9,19,21,16,6,8,35,41,7,30,47,21,24,11,9,14,29,24,22,5,34,52,92,60,7,9,39,38,7,12,3,3,4,4,4,3,2,1,3,2,1,0,1,2,2,2,4,0,16,45,71,70,37,10,30,28,21,30,44,51,48,34,8'bxxxxxxxx
9,29,38,22,11,1,22,22,4,18,18,8,4,14,15,2,9,5,3,2,8,9,8,14,11,6,3,24,2,13,50,44,17,6,5,29,28,15,11,2,27,44,10,35,46,19,33,35,7,8,24,42,12,28,14,34,88,57,7,18,46,32,5,6,6,4,4,1,4,4,4,2,1,2,1,1,0,1,3,6,2,11,46,79,80,57,24,20,16,13,32,37,43,43,30,15,8,8'bxxxxxxxx
5,16,27,26,14,11,26,10,10,15,11,2,17,18,3,12,7,0,4,4,4,5,7,7,13,23,19,24,28,37,41,6,9,5,29,23,1,5,7,8,40,17,31,44,21,26,46,16,18,19,22,16,15,47,44,53,39,5,20,45,29,4,13,8,3,3,3,4,4,4,5,5,3,2,1,1,1,2,5,1,34,73,92,77,26,10,12,13,22,18,19,17,16,11,3,3,14,8'bxxxxxxxx
8,20,15,8,19,28,26,4,13,6,7,15,19,3,12,9,2,8,4,3,6,17,11,19,21,22,38,37,38,23,2,14,4,23,11,16,12,12,3,26,31,18,39,18,14,30,14,9,25,20,16,31,25,76,49,12,9,28,43,26,2,12,8,2,1,2,2,4,5,4,3,5,5,3,2,2,1,1,10,43,94,95,42,5,27,26,14,10,14,26,17,7,4,2,5,14,13,8'bxxxxxxxx
12,22,7,8,22,36,11,20,10,0,7,17,5,10,7,1,6,5,2,6,8,8,11,25,32,23,23,23,16,6,7,7,24,17,18,23,18,21,13,33,6,34,21,6,14,18,22,19,37,11,29,34,38,63,7,1,39,50,23,2,5,5,6,3,1,0,1,4,5,1,3,3,5,4,2,1,3,7,24,64,76,28,18,15,8,24,6,7,7,25,21,13,6,4,14,4,48,8'bxxxxxxxx
8,24,18,9,18,38,12,16,0,4,9,6,10,11,4,4,5,2,6,9,1,8,13,22,22,16,6,2,7,2,16,27,25,6,40,12,34,10,23,22,14,24,0,7,14,15,22,5,17,41,19,43,46,27,16,42,49,21,0,5,6,5,6,4,2,1,2,6,2,6,4,2,5,4,2,5,3,1,21,54,58,24,18,11,0,17,22,3,4,20,22,12,12,12,4,59,111,8'bxxxxxxxx
10,14,16,11,32,29,5,1,7,7,7,5,12,3,2,2,3,2,3,7,9,8,15,26,19,6,13,10,20,11,27,16,7,22,41,17,37,6,21,17,20,10,13,11,10,8,27,10,14,42,19,26,20,17,46,50,15,3,5,6,7,6,5,2,2,3,5,6,3,8,1,1,4,3,2,0,7,8,21,51,61,32,4,13,6,2,25,11,13,14,23,19,11,23,77,108,82,8'bxxxxxxxx
39,9,8,15,35,20,4,11,6,11,3,10,3,8,10,8,4,4,3,3,4,19,36,33,18,12,3,12,7,21,19,9,5,26,29,29,26,20,5,12,11,5,8,4,8,5,17,4,5,22,22,11,9,39,47,19,7,6,5,8,9,7,3,2,2,3,2,3,3,5,2,2,6,3,3,6,7,5,13,38,57,48,13,19,16,10,19,37,5,9,21,20,28,83,102,64,18,8'bxxxxxxxx
57,5,11,16,38,25,11,5,5,6,9,7,6,10,2,7,11,2,12,5,1,25,32,15,7,12,19,19,9,21,13,8,8,17,21,8,25,10,16,10,6,6,14,16,20,17,30,11,9,10,27,26,20,30,18,10,8,7,5,9,10,5,5,4,2,2,0,1,2,5,6,9,9,5,4,4,2,4,3,27,51,53,32,11,29,17,9,34,32,6,13,13,47,74,52,11,4,8'bxxxxxxxx
60,6,12,15,40,38,9,0,10,6,11,5,8,1,12,15,5,11,21,16,20,36,18,6,14,17,24,28,8,9,14,17,8,6,13,18,17,31,17,4,2,3,5,7,11,8,24,30,10,7,29,46,34,25,11,4,5,3,5,10,8,4,3,0,0,4,6,4,0,9,15,11,5,2,2,3,2,2,3,10,36,49,39,24,14,32,11,15,40,22,8,5,36,51,27,2,3,8'bxxxxxxxx
60,8,9,35,63,36,9,2,3,6,2,9,6,15,10,1,7,14,29,32,39,29,8,16,19,8,10,25,8,4,7,21,6,3,7,33,14,48,35,5,2,1,3,8,1,32,55,26,8,29,53,50,31,19,9,10,8,4,13,13,6,6,6,4,5,10,8,6,11,18,14,6,3,1,1,2,3,3,1,7,26,42,38,27,19,21,30,13,35,34,10,5,43,53,20,4,6,8'bxxxxxxxx
63,12,16,60,61,15,12,6,2,4,8,4,16,4,6,11,8,10,38,41,19,18,6,28,13,0,2,20,15,3,7,11,10,7,6,33,41,27,51,25,18,6,7,5,32,70,41,13,40,43,24,24,14,3,6,10,4,14,14,9,3,8,10,3,13,6,7,13,14,10,3,1,2,2,1,3,3,3,4,11,26,44,44,32,23,5,28,18,30,39,16,9,54,49,10,1,2,8'bxxxxxxxx
75,25,32,70,39,2,4,6,6,4,5,12,3,16,21,20,19,23,42,29,14,20,16,23,2,3,1,14,24,7,3,7,4,6,14,8,51,8,30,14,18,16,5,27,75,56,13,35,53,18,7,24,20,4,8,3,11,13,7,4,5,13,4,16,11,5,13,13,9,5,2,1,1,1,2,3,4,6,5,12,25,45,50,39,29,11,17,21,29,46,25,15,58,42,3,2,4,8'bxxxxxxxx
76,46,43,63,16,11,6,1,3,9,13,3,11,25,25,21,30,31,31,18,25,10,28,9,10,7,8,1,16,18,7,8,6,7,18,16,32,22,46,34,23,12,23,75,66,15,24,45,20,15,16,13,20,10,11,4,13,10,4,6,7,6,15,13,2,11,12,10,7,5,2,2,2,1,2,3,4,5,3,6,17,39,50,42,34,17,7,23,31,54,44,13,63,42,4,5,7,8'bxxxxxxxx
62,65,39,51,12,6,3,7,10,14,7,2,14,17,13,12,25,21,18,14,21,7,31,6,15,5,6,2,3,10,11,8,12,13,18,33,8,26,36,33,4,16,69,76,23,20,42,21,3,11,16,13,14,11,13,6,10,5,2,2,6,14,9,4,9,10,11,8,5,5,3,3,2,1,2,3,2,3,2,3,12,34,51,46,36,21,7,18,26,48,55,5,62,45,6,3,3,8'bxxxxxxxx
35,72,20,52,16,3,2,7,12,8,2,2,12,16,18,25,16,7,14,11,29,9,24,13,5,4,8,0,3,0,3,5,11,23,11,19,12,33,32,54,12,64,79,29,15,36,26,7,9,14,15,6,11,14,14,9,13,4,3,9,14,4,10,12,5,8,9,5,4,4,2,2,2,1,1,2,1,1,1,2,9,26,48,49,38,28,10,10,22,40,54,8,54,45,8,0,0,8'bxxxxxxxx
9,56,26,42,26,1,10,12,5,6,2,12,31,38,41,20,9,20,13,6,28,3,25,5,4,2,8,2,1,4,7,8,10,24,18,26,21,43,8,55,45,82,35,8,31,23,7,8,9,17,16,6,18,16,6,21,18,7,9,10,2,9,13,6,2,8,8,4,4,3,1,1,1,0,0,1,1,2,2,1,7,21,45,52,41,34,19,1,21,40,56,15,51,48,14,4,1,8'bxxxxxxxx
5,30,39,37,25,4,17,8,3,1,9,33,46,36,28,11,13,21,15,7,16,23,11,10,13,9,9,3,3,8,7,15,4,21,17,14,32,56,37,28,64,45,7,24,23,7,9,8,2,14,25,2,24,13,11,25,14,6,6,1,5,9,6,3,2,8,7,3,4,4,2,1,2,1,1,2,2,2,2,1,5,18,41,51,41,34,23,7,14,37,60,27,46,51,16,4,6,8'bxxxxxxxx
5,9,31,28,18,9,11,0,5,8,22,45,35,7,13,17,17,18,15,9,0,18,8,13,9,17,8,2,3,13,2,7,8,3,17,13,31,22,46,34,30,14,25,27,5,5,13,12,3,9,33,13,28,6,21,17,4,1,3,3,6,6,5,3,3,5,5,4,5,4,2,1,3,3,3,3,2,2,2,1,2,12,34,49,41,33,23,8,8,29,60,40,40,57,21,2,7,8'bxxxxxxxx
12,13,7,19,20,5,8,2,8,8,22,41,6,8,23,15,24,21,13,9,3,21,28,14,16,22,2,2,14,12,8,6,15,12,19,15,30,19,57,32,13,29,33,11,3,1,12,13,3,3,20,16,12,18,23,7,2,4,3,6,8,8,5,3,2,2,4,6,7,6,3,2,3,4,5,5,4,3,4,3,4,9,29,49,43,32,24,6,5,21,56,51,30,61,26,7,10,8'bxxxxxxxx
12,29,22,28,8,6,5,3,10,12,36,34,13,10,29,24,30,24,24,4,14,20,9,19,32,17,5,3,14,3,12,22,12,9,9,24,9,53,63,21,35,44,16,5,9,6,13,14,3,2,8,10,37,51,30,26,19,13,9,5,6,5,4,3,0,1,4,7,8,8,5,3,2,4,5,6,5,4,4,4,3,6,21,42,48,41,25,5,4,16,47,58,16,63,27,4,4,8'bxxxxxxxx
52,68,49,74,40,18,20,16,21,35,46,7,16,23,20,44,24,37,17,11,11,12,17,22,19,4,4,4,11,6,4,23,9,6,4,19,31,67,29,25,53,24,9,6,15,8,14,17,7,6,17,52,65,38,30,31,35,39,41,35,24,12,5,1,1,1,0,5,8,7,4,2,2,3,4,5,5,4,3,4,8,23,45,64,64,43,17,5,5,15,38,62,3,66,32,1,2,8'bxxxxxxxx
72,48,16,45,54,26,25,41,29,36,20,21,4,33,3,53,10,42,11,12,8,1,3,5,12,6,0,8,15,10,14,15,9,12,15,5,64,44,15,45,32,6,13,7,19,4,21,21,3,22,48,42,24,25,23,9,14,28,46,59,61,51,33,15,3,2,2,4,9,8,4,0,2,2,3,3,4,3,9,23,43,61,67,64,47,20,13,8,1,14,30,64,15,64,42,0,2,8'bxxxxxxxx
51,22,5,49,50,22,59,44,20,14,8,15,27,20,27,33,8,40,16,14,11,4,4,11,18,11,6,6,26,16,12,10,11,19,6,51,65,23,36,39,9,11,11,15,18,13,27,9,29,55,37,6,20,20,22,32,43,34,9,16,43,63,67,49,22,5,6,5,9,9,5,0,2,1,2,5,8,29,52,67,70,62,37,15,31,35,28,16,3,11,25,62,28,55,50,5,5,8'bxxxxxxxx
69,53,40,49,38,30,43,29,20,6,20,8,20,17,23,15,28,24,30,18,6,16,16,16,20,24,6,0,11,30,26,12,24,19,28,72,38,28,38,15,10,17,3,23,6,26,7,39,64,46,16,23,21,32,33,9,21,24,26,27,16,7,36,52,40,16,6,6,9,11,6,0,3,1,1,10,30,53,60,47,29,14,5,5,15,20,24,17,7,7,22,60,32,45,51,11,10,8'bxxxxxxxx
54,56,64,24,31,46,39,20,5,27,19,14,16,30,12,34,38,7,31,19,3,19,18,33,6,38,12,3,2,10,32,22,29,6,66,54,26,36,14,6,18,12,10,17,14,7,51,80,53,27,27,39,46,53,61,55,59,41,22,5,21,25,24,21,31,22,11,7,10,13,8,2,4,2,4,24,42,46,38,24,20,21,30,29,34,26,18,11,7,6,19,58,31,38,49,21,9,8'bxxxxxxxx
24,17,32,53,46,41,15,9,24,38,11,20,9,18,26,25,28,11,21,17,6,26,5,37,24,34,43,10,2,1,5,12,5,50,70,32,37,25,2,13,17,1,12,13,3,56,90,59,30,30,34,33,34,31,35,39,44,32,46,46,21,15,16,15,13,16,14,9,10,14,9,3,4,7,22,52,65,58,48,39,35,31,32,23,18,10,12,15,11,7,18,58,33,36,47,29,9,8'bxxxxxxxx
55,51,56,66,25,25,34,11,13,14,24,7,22,17,35,26,18,9,12,20,8,29,5,19,45,16,40,46,18,1,7,3,33,69,43,32,34,5,4,17,12,4,7,15,62,92,60,27,23,21,15,13,8,3,25,37,42,28,12,50,62,27,3,4,7,10,13,11,11,16,12,9,4,22,69,90,74,46,19,5,23,20,2,6,4,9,11,12,5,8,17,57,40,34,42,24,5,8'bxxxxxxxx
49,36,32,27,20,44,2,9,13,31,21,12,19,4,39,24,12,8,7,23,5,33,15,2,24,49,19,18,24,19,9,15,62,54,30,37,13,1,12,17,7,4,18,62,87,55,23,15,3,5,7,6,2,18,54,79,78,95,56,13,45,45,14,3,9,7,7,10,14,17,18,13,12,69,104,76,32,7,30,54,47,66,24,4,3,2,5,5,5,8,12,53,46,32,41,19,4,8'bxxxxxxxx
51,34,8,22,32,10,27,14,15,27,27,23,9,10,40,18,6,9,7,31,12,30,22,4,4,23,30,26,14,15,10,42,60,35,38,24,1,8,16,15,3,12,54,78,47,18,16,3,26,20,22,21,14,22,50,72,39,97,100,45,36,24,18,7,14,11,9,9,13,22,23,3,49,96,70,15,10,22,27,45,32,73,51,8,7,4,3,1,6,12,12,47,50,30,43,20,4,8'bxxxxxxxx
58,21,21,33,5,21,4,8,13,12,41,26,9,17,37,13,1,2,0,22,30,15,26,2,1,4,5,9,16,16,11,48,34,28,30,6,7,16,15,8,11,48,70,35,25,36,35,9,34,24,29,20,10,23,65,74,21,44,87,56,25,16,7,7,12,13,14,13,18,28,23,14,71,62,36,29,23,20,21,47,26,55,53,19,5,8,3,1,1,13,8,43,54,30,43,16,9,8'bxxxxxxxx
25,17,36,7,23,2,13,7,12,15,41,16,5,13,47,16,2,2,6,9,35,18,22,5,2,3,4,5,2,6,41,47,30,42,21,3,22,22,7,11,46,68,38,6,20,41,56,37,29,24,24,33,19,59,95,66,10,19,45,45,13,9,6,7,7,7,12,16,23,29,18,29,71,26,24,35,22,19,51,72,17,48,47,20,4,5,0,1,1,15,5,37,60,25,44,9,10,8'bxxxxxxxx
34,48,21,18,24,9,11,8,9,12,31,3,6,5,53,34,4,0,7,3,23,13,10,5,5,4,4,6,0,31,61,41,48,43,14,20,25,12,13,48,64,36,6,14,15,19,45,52,23,23,11,32,41,68,55,17,12,27,30,32,20,9,9,5,6,5,8,16,25,28,12,34,56,18,15,26,30,40,60,36,25,63,48,13,12,8,4,3,7,17,1,32,64,20,50,8,7,8'bxxxxxxxx
30,18,19,41,22,16,17,5,2,5,27,6,10,13,39,41,22,5,7,1,9,4,4,4,2,1,7,10,9,58,50,30,47,19,8,21,13,10,53,69,32,5,10,11,12,8,20,38,33,22,8,3,10,29,40,45,43,25,12,28,28,12,5,2,4,4,8,16,27,28,11,35,62,41,20,11,18,18,21,38,67,64,26,10,14,12,3,2,5,12,4,31,66,14,56,13,9,8'bxxxxxxxx
11,6,21,27,5,25,13,4,1,8,34,16,10,3,23,34,28,9,4,4,4,2,3,3,1,6,13,6,41,68,29,33,33,3,12,18,3,53,79,36,9,15,9,9,10,5,4,16,22,24,16,3,14,23,16,23,32,26,7,7,18,13,3,3,4,2,8,17,28,34,12,26,43,32,14,5,13,13,21,42,44,18,12,14,16,12,5,4,8,10,7,30,70,3,60,21,11,8'bxxxxxxxx
25,28,43,44,18,20,16,7,6,16,14,29,22,1,15,29,28,8,4,3,1,0,2,2,1,9,9,19,70,49,20,39,16,5,17,5,48,85,46,11,20,12,11,8,6,5,3,6,7,13,19,20,17,16,8,15,28,18,0,7,15,15,4,8,4,1,5,16,27,33,18,16,32,23,14,13,14,10,10,26,32,19,20,18,23,17,6,1,11,10,8,27,68,11,57,30,13,8'bxxxxxxxx
10,14,24,31,20,16,19,10,18,13,15,10,19,22,20,33,24,8,2,1,1,0,2,1,2,5,7,51,68,21,30,40,13,20,15,39,88,55,4,23,14,7,9,7,4,5,7,6,7,11,16,17,16,19,19,22,20,10,8,9,14,14,7,4,4,1,3,15,26,30,17,12,30,28,22,20,18,16,12,18,26,15,10,19,26,21,11,3,11,10,10,26,67,15,52,37,13,8'bxxxxxxxx
29,25,29,44,17,10,21,10,3,27,14,19,8,17,2,29,29,9,0,1,1,1,3,0,4,7,23,69,40,15,41,28,15,19,25,91,68,8,19,14,8,6,8,6,2,6,9,6,9,13,16,16,15,17,16,12,6,4,3,6,14,8,4,3,5,1,1,15,29,31,19,9,23,17,15,14,11,13,12,11,16,11,10,17,26,19,9,3,11,8,13,28,72,20,51,45,18,8'bxxxxxxxx
15,11,29,35,4,10,23,17,19,15,27,10,18,35,15,35,30,17,11,2,1,2,4,2,4,4,50,56,12,29,42,18,12,19,91,89,11,23,16,10,7,6,9,5,2,7,8,5,7,8,7,7,6,5,3,1,2,4,4,8,12,6,4,5,5,1,1,13,31,34,22,5,23,17,11,12,9,10,9,5,8,7,8,17,28,22,8,3,10,5,15,25,72,28,46,51,25,8'bxxxxxxxx
18,20,42,20,2,9,28,36,10,7,13,3,6,23,33,10,42,41,24,4,1,3,3,1,6,23,62,26,11,46,31,16,5,81,108,31,22,21,12,6,5,6,9,7,4,5,6,4,5,4,3,2,2,2,2,1,1,4,4,9,12,5,3,8,7,3,2,8,27,34,25,0,22,17,8,8,10,9,7,4,5,4,6,14,27,23,5,3,8,4,14,19,70,34,40,58,27,8'bxxxxxxxx
33,48,24,8,3,4,10,27,30,22,21,20,50,55,41,35,25,42,28,6,1,0,0,6,3,51,53,9,32,48,21,4,58,118,61,21,26,17,8,3,4,6,8,7,6,7,9,5,4,4,4,5,3,3,4,3,1,5,7,9,8,3,2,7,7,5,1,8,23,35,27,1,21,20,9,5,9,11,10,7,4,3,5,14,31,25,4,2,7,4,15,15,71,41,30,60,34,8'bxxxxxxxx
39,29,6,2,2,3,3,6,20,22,26,29,39,10,39,40,7,43,37,11,3,3,4,8,24,66,28,15,48,33,13,35,110,91,7,29,24,15,5,3,4,6,7,7,6,7,10,9,6,5,2,4,3,2,2,2,4,8,8,9,8,3,3,7,6,5,0,7,19,34,29,3,21,24,9,3,7,9,8,7,4,3,5,18,33,24,3,2,8,4,16,12,69,42,18,60,48,8'bxxxxxxxx
17,17,3,2,3,2,2,0,10,14,10,6,17,4,44,34,6,37,60,24,3,3,5,2,51,58,7,33,48,19,10,89,108,33,17,26,23,13,4,3,4,4,6,7,5,5,9,9,8,9,6,1,0,2,4,2,4,7,7,8,8,4,4,6,6,5,1,6,15,33,32,7,19,25,11,3,7,7,7,7,5,3,6,21,33,22,2,3,9,5,20,10,67,38,12,57,64,8'bxxxxxxxx
14,10,8,8,3,3,1,3,5,6,1,5,12,5,42,28,20,3,67,65,16,2,1,25,66,31,11,52,41,8,57,115,61,2,17,23,20,13,5,4,5,4,4,5,5,4,5,7,7,9,7,3,2,4,4,2,4,6,6,8,9,5,4,6,7,5,2,6,14,30,35,13,17,25,12,6,9,7,5,6,5,3,8,27,34,19,1,2,10,5,21,7,69,43,8,47,67,8'bxxxxxxxx
24,1,6,4,5,6,5,6,7,14,8,8,6,11,45,30,3,25,10,78,57,6,3,46,57,10,36,59,28,27,111,97,11,13,14,21,20,14,8,4,4,3,4,5,6,5,4,4,5,8,7,5,4,4,4,4,5,6,6,9,11,6,3,5,6,5,3,9,14,27,35,19,15,29,14,7,8,5,5,7,5,3,12,32,35,17,1,4,13,6,21,1,68,51,6,36,64,8'bxxxxxxxx
36,7,1,3,10,10,8,3,15,29,15,23,9,24,61,57,46,22,49,28,62,14,18,62,36,10,54,47,8,91,124,50,17,14,6,20,19,14,9,5,5,3,4,6,7,6,4,3,4,6,8,7,5,5,2,3,5,6,7,10,11,5,2,4,6,6,3,10,16,25,33,23,9,35,19,5,6,4,5,7,4,5,16,35,35,12,5,9,16,5,23,2,61,54,3,28,59,8'bxxxxxxxx
